,Country Name,Country Code,Series Name,Series Code,1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
1423,Puerto Rico,PRI,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,354,496,609,665,730,1106,1430,941,1229,1347,1460,..
1424,Puerto Rico,PRI,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,95.1222952956113,134.829066102124,167.561428184658,185.07813776326,206.513725807483,318.43539389249,419.764509174937,282.983177988299,384.861809871377,421.768647841653,444.913330273792,..
1425,Puerto Rico,PRI,Mobile cellular subscriptions,IT.CEL.SETS,33410,60000,95000,175000,287000,329000,367000,580000,813800,1318099,1628161,1646932,1709062,1847927,1993465,2198845,2431512,2543587,2712220,2933988,3108372,3049697,3085146,3208824,3204993,3252176,3389402,3330286,3371969,3483570,..
1426,Puerto Rico,PRI,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.972563011,1.72957117,2.711595811,4.947982566,8.044407371,9.148830618,10.13280602,15.91797741,22.23665562,35.92568466,44.3604821,44.94499401,46.77673718,50.73926292,54.88782834,60.67821446,67.23681955,70.49790578,75.41192368,81.95861213,87.31722952,86.23313763,88.04997234,92.91050221,94.77971136,99.05733105,107.1352326,109.563442,114.9505626,121.7668297,..
1427,Puerto Rico,PRI,Fixed broadband subscriptions,IT.NET.BBND,..,..,..,..,..,..,..,..,..,..,2427,22732,54337,86303,118268,150233,182198,426310,480293,551520,558251,573225,601570,610334,704411,686851,660077,609027,609943,671284,..
1428,Puerto Rico,PRI,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,..,..,..,0.066125457,0.620359313,1.487194477,2.369655624,3.256377053,4.145753881,5.038187781,11.81558257,13.3543072,15.40627084,15.68182016,16.20849229,17.16878937,17.67203139,20.83120658,20.92064725,20.86430083,20.03644563,20.79298209,23.46447021,..
1429,Puerto Rico,PRI,Fixed telephone subscriptions,IT.MLT.MAIN,1032758,1096225,1095446,1130238,1195921,1254088,1256646,1261733,1294704,1299291,1288439,1276493,1212779,1111894,1037700,1038000,1012909,949377,905735,890820,826145,706274,660838,823527,813106,813546,783739,703266,686901,711512,..
1430,Puerto Rico,PRI,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,30.06352079,31.59998593,31.26743984,31.95655954,33.52082128,34.87367384,34.69577699,34.6279955,35.37710368,35.41305983,35.10449838,34.83566427,33.19355561,30.52971357,28.57190845,28.64412299,28.00923033,26.31287638,25.18350971,24.88434542,23.20722635,19.97058168,18.86029628,23.84496849,24.04559136,24.77962307,24.77311929,23.13682476,23.41648349,24.87062425,..
1431,Qatar,QAT,Individuals using the Internet (% of population),IT.NET.USER.ZS,0,0,0,0,0.190209535,0.930185833,3.083749186,3.52002985,4.070728915,4.863679179,6.170268561,10.22612893,19.24233642,20.70164785,24.73349378,28.97411271,37,44.3,53.1,69,69,69.3,85.3,91.49,92.88482645,95.12466217,97.38884917,99.65284913,99.65280421,99.65284913,..
1432,Qatar,QAT,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,115,193,380,486,691,923,963,1093,1103,1235,1247,..
1433,Qatar,QAT,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,61.9502254180159,94.8001387127418,173.035748274879,207.996391305408,280.985457884306,359.744756612989,362.796721945133,401.14110514558,396.522679443588,436.076637909148,432.826806800275,..
1434,Qatar,QAT,Mobile cellular subscriptions,IT.CEL.SETS,4057,4233,4289,11533,18469,28772,43476,65756,84365,120856,177929,266703,376535,490333,716763,919773,1264206,1429486,1948770,2186447,2302225,2601210,3310353,3305822,3740469,3652579,3988562,3945978,3917571,3798514,..
1435,Qatar,QAT,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.832456146,0.854469666,0.855270111,2.274569512,3.59709568,5.506276183,8.121482251,11.92177851,14.78819048,20.39873883,28.93098021,41.61590218,55.22757807,65.08839373,82.82294295,89.93479096,103.7566253,99.50030104,117.7540107,117.7835047,113.083049,118.4482483,141.6755044,134.4268335,145.7868972,137.606042,146.3838592,141.8558268,138.3290367,131.8446415,..
1436,Qatar,QAT,Fixed broadband subscriptions,IT.NET.BBND,..,..,..,..,..,..,..,..,..,..,..,228,2991,10915,25609,46773,87673,106177,144760,145787,164601,185127,215487,225472,237774,253718,256560,267906,284679,296126,..
1437,Qatar,QAT,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,..,..,..,..,0.035576749,0.43869942,1.448892523,2.959154904,4.573432768,7.195547728,7.390519015,8.747092057,7.853519342,8.085040752,8.429911028,9.222348618,9.168517541,9.267376282,9.558487237,9.415985742,9.631079325,10.05198676,10.27839474,..
1438,Qatar,QAT,Fixed telephone subscriptions,IT.MLT.MAIN,96662,105527,110300,115766,122701,133513,141902,150508,154904,160191,167446,176519,184508,190876,205386,228327,237368,265865,287942,270000,309000,394407,412584,417589,459887,467148,461561,452088,461289,454701,..
1439,Qatar,QAT,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,19.8340833,21.30158762,21.99493897,22.83168422,23.89773334,25.55121132,26.50783362,27.28759414,27.15284607,27.03791597,27.22646062,27.54373756,27.06237129,25.3374997,23.73263263,22.32566189,19.4813999,18.50570592,17.3988338,14.5448512,15.17777895,17.95964888,17.65764748,16.98069859,17.92435622,17.59917781,16.93970921,16.25232503,16.28806804,15.78245871,..
1440,Romania,ROU,Individuals using the Internet (% of population),IT.NET.USER.ZS,0,0,0.003703214,0.026300162,0.074952756,0.221622649,0.445444676,2.237649473,2.697580217,3.613717291,4.538669029,6.58,8.9,15,21.5,24.66,28.3,32.42,36.6,39.93,40.00999678,45.87999425,49.7645,54.08,55.76315563,59.50395129,63.74728218,70.68127793,73.65747575,78.45526741,..
1441,Romania,ROU,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,790,1227,2635,3515,4912,7158,67411,240048,310378,371250,411782,..
1442,Romania,ROU,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.0183747404722,60.9007715487478,131.368800582909,175.893414695672,246.72284801747,361.230253957283,3421.48444135896,12254.4025986391,15938.0958274045,19164.605923048,21382.9195036536,..
1443,Romania,ROU,Mobile cellular subscriptions,IT.CEL.SETS,0,0,800,2775,9068,17000,201000,643000,1355500,2499000,3845116,5110591,7039898,10215388,13354138,15991000,20400000,24470000,25100000,24360000,23420000,22840000,22910000,22920000,23120000,22900000,22400000,22634000,22671000,22592000,..
1444,Romania,ROU,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0.003439831,0.01200477,0.039486598,0.074542758,0.887903154,2.862066298,6.078986462,11.28857885,17.48626494,23.38592942,32.41144607,47.34193365,62.35213408,75.30738586,96.98496101,117.47752,121.6203651,118.9925842,115.1611583,112.9157583,113.7945408,114.3944903,116.0341126,115.6782699,113.9718904,116.0354133,117.0747154,117.436131,..
1445,Romania,ROU,Fixed broadband subscriptions,IT.NET.BBND,..,..,..,..,..,..,..,..,..,..,6000,15800,196106,104265,377090,1090000,1952200,2517400,2812600,3000600,3283150,3541340,3790270,4016389,4262132,4449500,4754782,5089610,5277226,5684782,..
1446,Romania,ROU,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,..,..,..,0.027285936,0.072300383,0.902865218,0.483203057,1.760680191,5.133203088,9.281080435,12.08573391,13.6282645,14.65718999,16.14395204,17.50757843,18.82636552,20.04593248,21.39068791,22.47643939,24.19247736,26.09238314,27.25198413,29.55023033,..
1447,Romania,ROU,Fixed telephone subscriptions,IT.MLT.MAIN,2445276,2574070,2603600,2805636,2967957,3175533,3398000,3599000,3740000,3899206,4116000,4215235,4331564,4388000,4383000,4198000,4416000,4750000,4730000,4500000,4680000,4650000,4720000,4560000,4270000,4110000,3890000,3660000,3380000,3025000,..
1448,Romania,ROU,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,10.42466262,11.01167694,11.19493024,12.1373029,12.923966,13.92429341,15.01042248,16.01955926,16.77271071,17.61364322,18.7181522,19.28880402,19.94237032,20.3356353,20.46477307,19.76989593,20.99439156,22.80417736,22.91889748,21.9813887,23.01256279,22.98854098,23.4443576,22.75911325,21.43017564,20.76147115,19.79243989,18.76334774,17.45456919,15.72434031,..
1449,Russian Federation,RUS,Individuals using the Internet (% of population),IT.NET.USER.ZS,0,0.000672532,0.013447238,0.053817493,0.148151042,0.26975293,0.472963763,0.812744451,1.018984614,1.977230109,2.944367787,4.128271818,8.298860616,12.8593889,15.2266732,18.02327746,24.66,32,42.55,49,58,66,67.97,70.52,70.09924123,73.09143462,76.00813853,80.86472187,82.64216156,84.99467026,..
1450,Russian Federation,RUS,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2442,4126,8245,11442,17310,46313,168007,511677,749930,1348308,1923034,..
1451,Russian Federation,RUS,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.0949184073965,28.86103661289,57.5761236835974,79.7313050837696,120.359060489272,321.4018458555,1163.94769306762,3541.09721465756,5190.62232227569,9336.90818294922,13344.7574836188,..
1452,Russian Federation,RUS,Mobile cellular subscriptions,IT.CEL.SETS,300,6000,10000,27744,88526,223002,484883,747160,1370630,3263200,7750499,17608756,36135135,73722222,120000000,150674000,171200000,199522340,230050000,237689224,203751647,208065063,218300372,221030353,227288088,229126152,227299663,229431008,239795946,238733217,..
1453,Russian Federation,RUS,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.000202709,0.00404671,0.006739744,0.018701789,0.059723075,0.150655806,0.328222391,0.507028324,0.932935006,2.228887102,5.314723089,12.12593129,24.98783944,51.16733273,83.52351405,105.0701387,119.4978199,139.2838126,160.5071896,165.6610167,141.7866096,144.4957561,151.2556334,152.7878864,156.7665611,157.718498,156.187408,157.431312,164.3876311,163.5893357,..
1454,Russian Federation,RUS,Fixed broadband subscriptions,IT.NET.BBND,..,..,..,..,..,..,..,..,..,..,..,11000,343000,675000,1589000,2900000,4900000,9280000,12900000,15700000,17634806,20923296,23745346,24950550,26881463,27522702,31103235,32062780,32857614,33893305,..
1455,Russian Federation,RUS,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,..,..,..,..,0.007574939,0.237188236,0.468487637,1.105990532,2.022269285,3.420206294,6.478240887,9.000403155,10.94234698,12.27170131,14.53068301,16.45263962,17.24714162,18.54085073,18.94519321,21.37237509,22.0008863,22.52492345,23.22501795,..
1456,Russian Federation,RUS,Fixed telephone subscriptions,IT.MLT.MAIN,22296491,22848601,23475147,24097265,25018894,25914510,28250447,29246000,30949000,32070000,33278200,35500000,36100000,38500000,40100000,43900000,45218214,45539288,45379601,44915829,44151461,42168388,40473148,38212576,35553328,32276615,31952072,30108289,27674128,25892405,..
1457,Russian Federation,RUS,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,15.06564523,15.41027832,15.82164898,16.24358328,16.87871666,17.507338,19.12302401,19.84655275,21.06579127,21.9050041,22.81974592,24.4463925,24.9635432,26.72114671,27.91077428,30.61297297,31.56237145,31.79035318,31.66160496,31.30475068,30.72409993,29.28484494,28.0429739,26.41455639,24.52206368,22.21753909,21.95564763,20.65975074,18.97148146,17.74248841,..
1458,Rwanda,RWA,Individuals using the Internet (% of population),IT.NET.USER.ZS,0,0,0,0,0,0.000883372,0.001625791,0.011763573,0.067176482,0.06283146,0.24067241,0.292784719,0.356918467,0.430854243,0.556041165,..,2.115387178,4.5,7.7,8,7,8.023854277,9,10.6,18,20,21.76763262,25,26,26.5,..
1459,Rwanda,RWA,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9,8,27,44,63,84,149,219,449,900,1061,..
1460,Rwanda,RWA,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.896473452731644,0.777202097707322,2.5593222459702,4.0697262498638,5.68405889442889,7.38846973005522,12.7690619170098,18.279002684259,36.498222357738,71.276187465243,81.9165286786215,..
1461,Rwanda,RWA,Mobile cellular subscriptions,IT.CEL.SETS,0,0,0,0,0,0,0,5000,11000,39000,65000,82391,130720,137271,222978,314201,635137,1322637,2429252,3548761,4446194,5690751,6689158,7747019,8759619,8921533,8819217,9700609,9658548,10614408,..
1462,Rwanda,RWA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0,0,0,0.071810171,0.146642539,0.491575096,0.789682518,0.977695661,1.527609449,1.581367669,2.52231422,3.474392251,6.848756119,13.88663214,24.83194433,35.34855585,43.19489969,53.94243973,61.87054978,69.89604489,77.04779924,76.45612537,73.61026382,78.85411036,76.49153596,81.95050454,..
1463,Rwanda,RWA,Fixed broadband subscriptions,IT.NET.BBND,..,..,..,..,..,..,..,..,..,..,..,..,..,1148,1180,1704,2543,1120,2214,3942,8645,5498,2781,2917,21125,21721,21780,7501,8885,17685,..
1464,Rwanda,RWA,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,..,..,..,..,..,..,0.013225008,0.013348092,0.018842602,0.027421465,0.011759105,0.022631627,0.039265537,0.083986418,0.052115359,0.02572252,0.026318093,0.185811136,0.186145531,0.181788422,0.060973974,0.070365369,0.136540321,..
1465,Rwanda,RWA,Fixed telephone subscriptions,IT.MLT.MAIN,11298,11763,11000,10000,6900,10254,11621,10825,12651,17568,21500,25105,25565,22972,23601,23362,23123,16770,33451,39664,38901,44363,45338,49612,16983,13403,12333,12960,11393,11671,..
1466,Rwanda,RWA,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.159487629,0.175508382,0.175613454,0.168456205,0.118221638,0.170527483,0.181015252,0.15546902,0.168652251,0.221435674,0.261202679,0.297909354,0.298755627,0.264638402,0.266973145,0.258333843,0.249337998,0.176071606,0.341937917,0.395085811,0.377924308,0.420515404,0.419348293,0.447615086,0.14937896,0.114861588,0.10293832,0.105348981,0.090227648,0.090108119,..
1467,Samoa,WSM,Individuals using the Internet (% of population),IT.NET.USER.ZS,0,0,0,0,0,..,0.174571863,0.230359015,0.285308333,0.566392533,1.689902831,2.244832676,2.799630449,3.07552941,3.352592112,4.469173873,4.749983235,5.031615316,6,7,11,12.92249,15.3,21.2,25.40700977,29.41173011,33.61093932,..,..,..,..
1468,Samoa,WSM,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5,7,12,14,15,25,29,58,105,93,102,..
1469,Samoa,WSM,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.8898162887751,37.3395067984573,63.4621791854629,73.4091195100466,78.0355842264072,129.192289804145,149.069600082245,296.890836310773,535.364659813999,471.858462756161,514.086991583086,..
1470,Samoa,WSM,Mobile cellular subscriptions,IT.CEL.SETS,0,0,0,0,0,0,766,1480,2432,2500,2500,2700,10500,16000,24000,45500,86000,..,..,90000,..,100302,99887,106524,120517,151008,124211,100000,84000,69000,..
1471,Samoa,WSM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0,0,0.445172839,0.856288222,1.400849034,1.433042521,1.425378581,1.530551509,5.916026233,8.959068257,13.35358627,25.15535505,47.24080727,..,..,48.40036784,..,53.04486247,52.37418597,55.41746219,62.27850325,77.62510602,63.58317294,50.98685049,42.61860911,34.77577187,..
1472,Samoa,WSM,Fixed broadband subscriptions,IT.NET.BBND,..,..,..,..,..,..,..,..,..,..,..,..,..,32,65,98,130,160,200,200,..,1084,1238,2021,2084,2169,1692,1692,1692,1692,..
1473,Samoa,WSM,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,..,..,..,..,..,..,0.017918137,0.036165963,0.054180765,0.071410523,0.087306221,0.108368192,0.107556373,..,0.573275019,0.649125935,1.051393968,1.076930232,1.114966458,0.866128834,0.86269751,0.858460555,0.852762406,..
1474,Samoa,WSM,Fixed telephone subscriptions,IT.MLT.MAIN,4167,6500,7100,7400,7800,8251,8451,8480,8500,8520,9670,11786,13287,16393.5,19500,..,..,..,..,8000,..,8270,8382,11778,11453,9679,8454,..,6000,6000,..
1475,Samoa,WSM,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,2.540900138,3.927729772,4.248469653,4.3866409,4.586778317,4.820494844,4.911430365,4.906300083,4.896059536,4.883808912,5.51336435,6.681140771,7.486308625,9.179405342,10.84978885,..,..,..,..,4.302254919,..,4.373601849,4.394970585,6.127322197,5.918465426,4.975454288,4.327572792,..,3.044186365,3.023980163,..
1476,San Marino,SMR,Individuals using the Internet (% of population),IT.NET.USER.ZS,0,0,0,0,1.362132711,1.428075186,1.41854848,1.408557941,42.80331575,48.79949531,50.34166909,50.83483994,50.00345304,50.56634304,50.2595642,50.20865936,50.36482211,54.52,54.21,..,49.6,..,..,..,..,..,60.18230126,..,..,..,..
1477,San Marino,SMR,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30,37,50,69,94,112,156,635,2002,2531,3277,..
1478,San Marino,SMR,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,960.891707504564,1168.8516821987,1557.48683923621,2119.55520058979,2853.58671564312,3366.39615269011,4656.29943587141,18858.9587478839,59258.8207435472,74740.1370186629,96558.4300783782,..
1479,San Marino,SMR,Mobile cellular subscriptions,IT.CEL.SETS,0,900,1300,1900,2340,2279,2350,4980,9580,14503,15854,16759,16900,17085,17150,17390,17500,24402,29949,30587,35465,36000,36780,37600,36624,36570,38000,38500,38750,39000,..
1480,San Marino,SMR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,..,3.625815809,5.156888413,7.427097178,9.024992286,8.681243334,8.84722536,18.55439642,35.29195064,52.81115724,57.00417086,59.48181012,59.16952594,59.03593642,58.4845178,58.55218855,58.21109004,80.18006177,97.18652648,97.94421851,112.0147816,112.1320667,112.9849783,114.1192182,110.0745371,109.1511461,112.856761,113.9558976,114.4418193,114.9391412,..
1481,San Marino,SMR,Fixed broadband subscriptions,IT.NET.BBND,..,..,..,..,..,..,..,..,..,..,..,..,600,1076,1220,1480,1599,4900,5446,5992,6538,9902,10231,11700,11641,12000,10500,10858,11081,11000,..
1482,San Marino,SMR,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,..,..,..,..,..,2.100693229,3.718037319,4.160414677,4.983164983,5.318830456,16.10041401,17.67263759,19.18729386,20.65001105,30.84254789,31.42874697,35.5105014,34.98737677,35.81661891,31.18410502,32.13852301,32.7259303,32.41873213,..
1483,San Marino,SMR,Fixed telephone subscriptions,IT.MLT.MAIN,10800,13504,14100,14432,16088,17063,17538,19325,19904,20302,20501,20601,20689,20754,20849,21000,21080,21300,20428,19556,18685,18700,18752,18600,16550,16000,18000,16500,16000,16000,..
1484,San Marino,SMR,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,44.15372036,54.40335187,55.93240509,56.41466656,62.04875039,64.99695261,66.02665462,72.00074516,73.32473752,73.92760906,73.71278585,73.11801242,72.43540368,71.71389081,71.0987587,70.70707071,70.11941589,69.98751396,66.29023884,62.6212815,59.01582388,58.24637907,57.60452186,56.45259196,49.7415244,47.75549188,53.45846574,48.83824182,47.25339634,47.15451947,..
1485,Sao Tome and Principe,STP,Individuals using the Internet (% of population),IT.NET.USER.ZS,0,0,0,0,0,..,..,0.295847047,0.363203161,4.638516816,6.310917888,7.580665169,10.16184431,13.32285269,13.75948422,14.18201978,14.5904832,15.48,16.41,18.75,20.1612,21.5724,23,24.41,25.82,28,29.9312292,31.9,32,33,..
